DATE,DIVIDEND,Growth
1968-10-01,24.2,
1969-01-01,24.0,-0.008298802814695066
1969-04-01,24.1,0.004158010148663677
1969-07-01,24.3,0.008264509849893431
1969-10-01,24.6,0.012270092591814401
1970-01-01,24.5,-0.004073325387635898
1970-04-01,24.3,-0.008196767204178515
1970-07-01,24.2,-0.004123717183862152
1970-10-01,24.2,0.0
1971-01-01,25.0,0.032523191705560145
1971-04-01,25.0,0.0
1971-07-01,25.2,0.007968169649176881
1971-10-01,24.9,-0.011976191046715762
1972-01-01,26.1,0.047067510857985946
1972-04-01,26.4,0.01142869582362263
1972-07-01,27.1,0.02616971773338482
1972-10-01,27.7,0.021898685307637524
1973-01-01,28.4,0.024956731973867458
1973-04-01,29.3,0.031198370855861333
1973-07-01,30.4,0.03685509238915429
1973-10-01,31.5,0.0355449374194115
1974-01-01,32.5,0.03125254350410453
1974-04-01,33.3,0.024317307650706214
1974-07-01,33.6,0.008968669982760536
1974-10-01,33.5,-0.0029806281381377893
1975-01-01,32.9,-0.018072781059694617
1975-04-01,32.7,-0.006097579868118334
1975-07-01,32.9,0.0060975798681183165
1975-10-01,33.4,0.0150832422113285
1976-01-01,36.2,0.08050321884907084
1976-04-01,38.1,0.05115516330092983
1976-07-01,39.9,0.04616204176316241
1976-10-01,41.9,0.048909503032274274
1977-01-01,42.7,0.018913093306486994
1977-04-01,43.9,0.02771539984654661
1977-07-01,45.6,0.0379933964392148
1977-10-01,46.8,0.02597548640326052
1978-01-01,48.3,0.03154835773492606
1978-04-01,49.5,0.02454110891611766
1978-07-01,51.8,0.04541747969079262
1978-10-01,53.7,0.03602285224938166
1979-01-01,55.4,0.031166592238419034
1979-04-01,56.9,0.026715747379047056
1979-07-01,58.0,0.019147669414134073
1979-10-01,59.7,0.02888900985213707
1980-01-01,61.8,0.03457134406508851
1980-04-01,64.3,0.03965626677992853
1980-07-01,64.7,0.006201570263281327
1980-10-01,65.6,0.013814494443188295
1981-01-01,68.7,0.04617350327826039
1981-04-01,72.7,0.056592185311170086
1981-07-01,75.9,0.0430752998621106
1981-10-01,77.7,0.02343857297201738
1982-01-01,77.7,0.0
1982-04-01,76.5,-0.015564516541111685
1982-07-01,77.1,0.007812539736793625
1982-10-01,79.5,0.03065374109100252
1983-01-01,81.0,0.018692133012152546
1983-04-01,82.1,0.0134888617859437
1983-07-01,84.3,0.026443848549427235
1983-10-01,86.4,0.024605810802200194
1984-01-01,88.6,0.025144181801025164
1984-04-01,90.9,0.02562814357239805
1984-07-01,91.1,0.00219780308247944
1984-10-01,92.7,0.017410668305897013
1985-01-01,95.4,0.02871010588243136
1985-04-01,97.0,0.01663240004914183
1985-07-01,98.3,0.013313048649737999
1985-10-01,99.5,0.012133617011426161
1986-01-01,103.2,0.03651120888291536
1986-04-01,106.4,0.030536723860081702
1986-07-01,107.5,0.010285270660173361
1986-10-01,107.6,0.0009298001599665274
1987-01-01,108.8,0.011090686694158138
1987-04-01,109.8,0.009149194653588082
1987-07-01,113.3,0.03137863895853044
1987-10-01,117.2,0.03384270910895175
1988-01-01,121.7,0.03767712285056921
1988-04-01,126.4,0.03789248171927555
1988-07-01,132.8,0.049392755329576474
1988-10-01,138.7,0.043469090278452215
1989-01-01,148.0,0.06489894644332932
1989-04-01,155.7,0.050718805075837446
1989-07-01,161.1,0.03409421134297614
1989-10-01,167.1,0.036567145418419295
1990-01-01,170.2,0.018381780537925645
1990-04-01,169.9,-0.0017641874613872966
1990-07-01,170.0,0.0005884083723753501
1990-10-01,166.2,-0.022606554628914047
1991-01-01,175.2,0.052736296080943344
1991-04-01,180.2,0.028139166671946405
1991-07-01,183.1,0.015965106506227452
1991-10-01,183.6,0.002727026505925032
1992-01-01,185.2,0.008676844025688815
1992-04-01,188.2,0.01606890493920029
1992-07-01,191.0,0.014768200895350738
1992-10-01,193.7,0.014037142366320166
1993-01-01,196.6,0.014860637300115939
1993-04-01,201.1,0.02263108906554027
1993-07-01,207.6,0.03181085451312721
1993-10-01,216.0,0.039665256392431354
1994-01-01,225.6,0.04348511193973889
1994-04-01,233.8,0.03570252941406435
1994-07-01,240.0,0.026172874304023267
1994-10-01,244.5,0.018576385572935457
1995-01-01,247.8,0.0134066602801155
1995-04-01,253.2,0.021557721074979056
1995-07-01,261.8,0.03340116320577847
1995-10-01,273.0,0.04189094170916013
1996-01-01,286.3,0.04756841691910968
1996-04-01,298.8,0.0427342411545928
1996-07-01,309.8,0.03615247472410603
1996-10-01,319.3,0.030204171737967987
1997-01-01,327.7,0.025967455984032408
1997-04-01,335.7,0.024119348281220327
1997-07-01,343.5,0.022969207676414877
1997-10-01,350.9,0.021314170926765248
1998-01-01,357.1,0.017514572011233458
1998-04-01,359.9,0.00781036048458214
1998-07-01,358.5,-0.0038975550453098557
1998-10-01,352.8,-0.01602733590703873
1999-01-01,344.5,-0.023807233678922957
1999-04-01,341.8,-0.007868319772222692
1999-07-01,346.6,0.013945606600015276
1999-10-01,358.7,0.03431500725673101
2000-01-01,375.7,0.04630456804168637
2000-04-01,386.9,0.029375309126544128
2000-07-01,390.2,0.00849316648254367
2000-10-01,386.0,-0.010822058724179944
2001-01-01,374.2,-0.031046955624841596
2001-04-01,368.3,-0.015892590388969608
2001-07-01,367.1,-0.0032635329482309516
2001-10-01,372.7,0.015139515982423957
2002-01-01,386.8,0.03713395709392657
2002-04-01,398.8,0.030552274508544044
2002-07-01,403.7,0.012211989771211849
2002-10-01,411.4,0.018893949359961613
2003-01-01,411.5,0.00024304289826787115
2003-04-01,412.8,0.0031541940502284073
2003-07-01,436.4,0.05559603979156266
2003-10-01,475.3,0.08538692966104801
2004-01-01,515.5,0.08119111983705093
2004-04-01,543.1,0.0521561615837851
2004-07-01,549.0,0.010804976468731105
2004-10-01,648.7,0.16687191870947915
2005-01-01,556.6,-0.15312351112721928
2005-04-01,571.4,0.0262426407048823
2005-07-01,576.8,0.009406096174066627
2005-10-01,617.3,0.06785954342911091
2006-01-01,687.4,0.10756123501588326
2006-04-01,718.3,0.0439709446650223
2006-07-01,734.9,0.022847126454069583
2006-10-01,763.4,0.03804770477630377
2007-01-01,781.9,0.02394471481933886
2007-04-01,822.6,0.05074320066585536
2007-07-01,833.6,0.013283615202778808
2007-10-01,837.6,0.004786988557224649
2008-01-01,867.8,0.03542061380792314
2008-04-01,829.8,-0.04477656546548285
2008-07-01,800.2,-0.03632301147563273
2008-10-01,736.7,-0.08268094273436671
2009-01-01,681.3,-0.07817801590914557
2009-04-01,585.2,-0.15204906863365306
2009-07-01,526.7,-0.10532254265662555
2009-10-01,505.4,-0.04128093153524991
2010-01-01,521.8,0.03193417774853424
2010-04-01,542.8,0.03945655525808602
2010-07-01,576.0,0.05936673273517715
2010-10-01,615.2,0.06583975749554297
2011-01-01,658.0,0.06725751313388287
2011-04-01,681.8,0.035531428378485407
2011-07-01,719.1,0.05326407040464578
2011-10-01,755.9,0.04990866218968262
2012-01-01,779.7,0.03100013801742324
2012-04-01,811.0,0.039358823799858646
2012-07-01,820.8,0.012011420301092162
2012-10-01,1026.1,0.22324101245165837
2013-01-01,804.5,-0.24329952043572542
2013-04-01,1054.2,0.2703164979886687
2013-07-01,874.8,-0.18654217561849384
2013-10-01,983.9,0.11752897706910703
2014-01-01,938.7,-0.04702832652877353
2014-04-01,970.0,0.03280013215448228
2014-07-01,979.8,0.010052397707045843
2014-10-01,993.8,0.014187509963745796
2015-01-01,989.7,-0.004134112265574709
2015-04-01,963.0,-0.02734845510451993
2015-07-01,976.8,0.014228510998369392
2015-10-01,956.0,-0.02152400974509359
2016-01-01,963.3,0.007606976712176705
2016-04-01,954.0,-0.009701218315291315
2016-07-01,972.5,0.01920640404431481
2016-10-01,982.0,0.009721232861864604
